UF;zona;address;postal-code
TO;24;AV. DOM PEDRO I, QD. 15, LOTE 16, SETOR JARDIM PLANALTO, ARAGUACEMA, TO, ## 77690000
TO;25;AVENIDA MATO GROSSO QUADRA 24 LOTE 1A, DIANOPOLIS, TO, ## 77300000
TO;26;AVENIDA CASTELO BRANCO, QUADRA 14, PONTE ALTA DO TOCANTINS, TO, ## 77590000
TO;27;AVENIDA JOAO OLIVEIRA VALADARES, S/N, WANDERLANDIA, TO, ## 77860000
TO;28;AV. ALFREDO NASSER, QD. 109-A, LT. 1-A, MIRANORTE, TO, ## 77660000
TO;29;QUADRA 104 SUL, AVENIDA LO-01, NUMERO 10, PALMAS, TO, ## 77020020
TO;30;RUA ALDENOR LYRA GOMES, SN, CENTRO, ARAGUACU, TO, ## 77475000
TO;31;RUA MATO GROSSO ESQUINA COM AVENIDA CASTELO BRANCO, N. 1444, ARAPOEMA, TO, ## 77780000
TO;32;PRACA DR. FRANCISCO DELMONDES QUEZADO, S/N, GOIATINS, TO, ## 77770000
TO;33;AVENIDA CICERA PORTO S/N, ITACAJA, TO, ## 77720000
TO;34;AVENIDA NEIEF MURAD, QUADRA 01, LOTE 02, ARAGUAINA, TO, ## 77800000
TO;35;AVENIDA CENTRAL, S/N, AO LADO DA GARAGEM PREFEITURA, NOVO ACORDO, TO, ## 77610000
