4303004,CACHOEIRA DO SUL,RIO GRANDE DO SUL,BOSQUE,-52.9010152415472,-29.9051198320269,107.619642
4315701,RIO PARDO,RIO GRANDE DO SUL,BEXIGA,-52.6993106850038,-29.9702398184938,39.796673
4304200,CANDELÁRIA,RIO GRANDE DO SUL,PINHEIRO,-52.7411531748068,-29.7876277485245,104.647248
4304200,CANDELÁRIA,RIO GRANDE DO SUL,BOTUCARAÍ,-52.88968531589499,-29.7134890705069,79.804503
4304200,CANDELÁRIA,RIO GRANDE DO SUL,LINHA BRASIL,-52.88018988273031,-29.6676529977401,140.39556
4314068,PASSA SETE,RIO GRANDE DO SUL,PITINGAL,-52.9295439239737,-29.5005277787866,600.3231540000001
4304200,CANDELÁRIA,RIO GRANDE DO SUL,VILA UNIÃO,-52.90534256817389,-29.5311007662952,575.93598
4304200,CANDELÁRIA,RIO GRANDE DO SUL,LINHA DO RIO,-52.80026917157191,-29.6105181563631,57.579163
4315701,RIO PARDO,RIO GRANDE DO SUL,ALBARDÃO,-52.5842130122525,-29.8355041416108,73.58291300000001
4315701,RIO PARDO,RIO GRANDE DO SUL,PASSO DA AREIA,-52.47011168333449,-29.9480408608459,95.60016
4315701,RIO PARDO,RIO GRANDE DO SUL,RINCÃO DEL REI,-52.3884426619435,-29.8933188747816,111.271809
4316808,SANTA CRUZ DO SUL,RIO GRANDE DO SUL,RIO PARDINHO,-52.4912947053806,-29.6022253721806,51.041691
4316808,SANTA CRUZ DO SUL,RIO GRANDE DO SUL,BOA VISTA,-52.4254544004597,-29.6132999591369,255.941782
4316808,SANTA CRUZ DO SUL,RIO GRANDE DO SUL,SÃO MARTINHO,-52.4253959972007,-29.502431827721,387.549541
4316808,SANTA CRUZ DO SUL,RIO GRANDE DO SUL,MONTE ALVERNE,-52.3333580347069,-29.5617596105964,61.921604
4316808,SANTA CRUZ DO SUL,RIO GRANDE DO SUL,SARAIVA,-52.3481538724197,-29.4953688653073,142.853097
4314068,PASSA SETE,RIO GRANDE DO SUL,CAMPO DE SOBRADINHO,-52.8655307172279,-29.4007002819095,607.610055
4320263,SEGREDO,RIO GRANDE DO SUL,SERRINHA VELHA,-52.8518650523238,-29.3583015569583,416.141909
4314068,PASSA SETE,RIO GRANDE DO SUL,MURTA,-52.8200848755888,-29.3871272937604,540.927806
4320263,SEGREDO,RIO GRANDE DO SUL,BELA VISTA,-52.9276544526496,-29.2732506323801,434.326336
4301206,ARROIO DO TIGRE,RIO GRANDE DO SUL,COLONINHA,-52.94940965708061,-29.1899313674149,406.660169
4322152,TUNAS,RIO GRANDE DO SUL,NOSSA SENHORA APARECIDA,-52.8937983096788,-29.1786781513055,551.4411700000001
4322152,TUNAS,RIO GRANDE DO SUL,DESPRAIADO,-52.9352872686894,-29.165813003773,382.267599
4322152,TUNAS,RIO GRANDE DO SUL,PEDREGAL,-52.9133927117358,-29.0864880075525,367.933494
4322152,TUNAS,RIO GRANDE DO SUL,CERRO PRETO,-52.8639136264949,-29.1283509594932,457.278665
4322152,TUNAS,RIO GRANDE DO SUL,RINCÃO COMPRIDO,-52.8435929176142,-29.0854087822788,561.33888
4307500,ESPUMOSO,RIO GRANDE DO SUL,AVELINO PARANHOS,-52.9532970656949,-28.9516940349491,537.959471
4304101,CAMPOS BORGES,RIO GRANDE DO SUL,LINHA FERRARI,-52.94993265370641,-28.9071344640844,517.245315
4304101,CAMPOS BORGES,RIO GRANDE DO SUL,VOLTA VITÓRIA,-52.96518280079519,-28.8705114525916,466.88083
4307500,ESPUMOSO,RIO GRANDE DO SUL,DEPÓSITO,-52.80495502186581,-28.94426010938,598.378069
4316808,SANTA CRUZ DO SUL,RIO GRANDE DO SUL,ALTO PAREDÃO,-52.4084418279582,-29.40589723530781,662.386259
4315156,PROGRESSO,RIO GRANDE DO SUL,CAMPO BRANCO,-52.3877715330107,-29.2160641731473,536.803478
4308300,FONTOURA XAVIER,RIO GRANDE DO SUL,TRÊS PINHEIROS,-52.3333612611416,-29.0984076445916,687.264264
4308300,FONTOURA XAVIER,RIO GRANDE DO SUL,GRAMADO SÃO PEDRO,-52.3940236652588,-29.0690858296465,638.073798
4308300,FONTOURA XAVIER,RIO GRANDE DO SUL,CAMPO NOVO,-52.3301235765833,-28.930952399397,730.706474
4315701,RIO PARDO,RIO GRANDE DO SUL,JOÃO RODRIGUES,-52.2031335982506,-29.9279085069047,22.464127
4322608,VENÂNCIO AIRES,RIO GRANDE DO SUL,ARLINDO,-52.2926276299261,-29.6457777803765,58.747118
4322608,VENÂNCIO AIRES,RIO GRANDE DO SUL,CENTRO LINHA BRASIL,-52.3024782005802,-29.5373520253254,191.457286
4322608,VENÂNCIO AIRES,RIO GRANDE DO SUL,SANTA EMÍLIA,-52.1906376616362,-29.5204363618947,124.12672
4322608,VENÂNCIO AIRES,RIO GRANDE DO SUL,ESTÂNCIA NOVA,-52.0879267212741,-29.6530270352984,41.99621
4322608,VENÂNCIO AIRES,RIO GRANDE DO SUL,PALANQUE,-52.10765012542321,-29.5810188140523,78.480155
4312153,MATO LEITÃO,RIO GRANDE DO SUL,SANTO ANTÔNIO,-52.1528067935611,-29.5463330207529,66.537401
4312153,MATO LEITÃO,RIO GRANDE DO SUL,ARROIO BONITO,-52.1561637798405,-29.5153858869897,92.764037
4312153,MATO LEITÃO,RIO GRANDE DO SUL,SAMPAIO,-52.1416021438215,-29.4882627403044,70.760696
4308805,GENERAL CÂMARA,RIO GRANDE DO SUL,SANTO AMARO DO SUL,-51.89849420235861,-29.9365552996534,33.586208
4308805,GENERAL CÂMARA,RIO GRANDE DO SUL,BOQUEIRÃO,-51.9949870544908,-29.8336092320322,81.00695399999999
4308805,GENERAL CÂMARA,RIO GRANDE DO SUL,BOCA DA PICADA,-51.9265477834251,-29.8217955430324,45.518241
4322608,VENÂNCIO AIRES,RIO GRANDE DO SUL,MARIANTE,-51.9700759211646,-29.695386428974,15.864874
4321303,TAQUARI,RIO GRANDE DO SUL,AMORAS,-51.8570395347727,-29.7025072098793,50.580092
4307807,ESTRELA,RIO GRANDE DO SUL,DELFINA,-51.9482537520123,-29.575427592729,47.437945
4302402,BOM RETIRO DO SUL,RIO GRANDE DO SUL,PINHAL,-51.8906951670988,-29.6085556571335,94.140202
4307807,ESTRELA,RIO GRANDE DO SUL,GLÓRIA,-51.8841158967825,-29.5513917749383,64.69457
4307807,ESTRELA,RIO GRANDE DO SUL,NOVO PARAÍSO,-51.92082764718591,-29.4965032023807,63.81228
4322004,TRIUNFO,RIO GRANDE DO SUL,COSTA DA CADEIA,-51.6933491688731,-29.6956220160846,54.20101099999999
4314159,PAVERAMA,RIO GRANDE DO SUL,BOM JARDIM,-51.78340519172861,-29.6155397213331,68.456234
4314159,PAVERAMA,RIO GRANDE DO SUL,FAZENDA SÃO JOSÉ,-51.7998186378548,-29.5253484350675,72.415775
4322608,VENÂNCIO AIRES,RIO GRANDE DO SUL,DEODORO,-52.2656877205145,-29.475440687088,479.715706
4322608,VENÂNCIO AIRES,RIO GRANDE DO SUL,VALE DO SAMPAIO,-52.17119388403039,-29.4762632586458,90.018017
4315156,PROGRESSO,RIO GRANDE DO SUL,BATOVIRA,-52.2521881934914,-29.2515280268843,542.894589
4315156,PROGRESSO,RIO GRANDE DO SUL,CONSTANTINO,-52.31681124082121,-29.1824959158697,282.443088
4315156,PROGRESSO,RIO GRANDE DO SUL,XAXIM,-52.2401171460735,-29.2838689866673,606.997512
4312054,MARQUES DE SOUZA,RIO GRANDE DO SUL,BELA VISTA DO FÃO,-52.23231765553,-29.19780434467,189.127838
4301008,ARROIO DO MEIO,RIO GRANDE DO SUL,FORQUETA,-52.0357832464869,-29.3774535160029,40.502953
4312054,MARQUES DE SOUZA,RIO GRANDE DO SUL,TAMANDUÁ,-52.1462235293962,-29.2647351925312,72.859298
4305835,COQUEIRO BAIXO,RIO GRANDE DO SUL,ARROIO DA LAJE,-52.1506526214631,-29.1808289048049,309.832083
4308300,FONTOURA XAVIER,RIO GRANDE DO SUL,LINHA SILVEIRA,-52.2738824230016,-28.9870165706089,737.019975
4315206,PUTINGA,RIO GRANDE DO SUL,XARQUEADA,-52.08988340011899,-29.0154543771329,497.070959
4300703,ANTA GORDA,RIO GRANDE DO SUL,ITAPUCA,-52.03681354084461,-28.8941316948263,441.112724
4301008,ARROIO DO MEIO,RIO GRANDE DO SUL,VALE DO ARROIO GRANDE,-51.9807316531568,-29.3299739325933,110.839965
4307807,ESTRELA,RIO GRANDE DO SUL,COSTÃO,-51.9123826866681,-29.4386427515979,51.079022
4301008,ARROIO DO MEIO,RIO GRANDE DO SUL,PALMAS,-51.9187587678726,-29.3225242982141,38.036209
4306809,ENCANTADO,RIO GRANDE DO SUL,VALDÁSTICO,-51.90889620703931,-29.1931793779065,60.818696
4321451,TEUTÔNIA,RIO GRANDE DO SUL,PONTES FILHO,-51.7224328633205,-29.4495764947647,87.296666
4315800,ROCA SALES,RIO GRANDE DO SUL,CAMPINHO,-51.7730444826944,-29.1876774242462,83.861187
4309407,GUAPORÉ,RIO GRANDE DO SUL,COLOMBO,-51.8699592767647,-28.9087853525666,481.049839
4319711,SÃO VALENTIM DO SUL,RIO GRANDE DO SUL,FAZENDA FIALHO,-51.7970686765027,-29.0203216696859,502.894992
4319711,SÃO VALENTIM DO SUL,RIO GRANDE DO SUL,SANTA BÁRBARA,-51.7136236390385,-29.08229928289901,121.604219
4300851,ARAMBARÉ,RIO GRANDE DO SUL,SANTA RITA DO SUL,-51.5092674928476,-31.0548043839429,4.794208
4321352,TAVARES,RIO GRANDE DO SUL,BUTIÁS,-51.1163138486589,-31.1933717347148,9.853637000000001
4312500,MOSTARDAS,RIO GRANDE DO SUL,RINCÃO DO CRISTÓVÃO PEREIRA,-51.0674211619968,-31.1272914166534,12.419618
4301909,BARRA DO RIBEIRO,RIO GRANDE DO SUL,DOURADILHO,-51.4748493667165,-30.428531180036,43.034315
4306767,ELDORADO DO SUL,RIO GRANDE DO SUL,PARQUE ELDORADO,-51.6664315917937,-30.092020917457,24.46759
4306767,ELDORADO DO SUL,RIO GRANDE DO SUL,BOM RETIRO,-51.4989644416976,-30.1284704593139,47.080098
4323002,VIAMÃO,RIO GRANDE DO SUL,VIAMÓPOLIS,-51.0832254355227,-30.0936777262607,142.257059
4321352,TAVARES,RIO GRANDE DO SUL,TAPERA,-51.0403599648512,-31.2327441349956,10.988282
4312500,MOSTARDAS,RIO GRANDE DO SUL,DOUTOR EDGARDO PEREIRA VELHO,-50.58421732494139,-30.7119758225563,18.619769
4323002,VIAMÃO,RIO GRANDE DO SUL,ITAPUÃ,-51.0188562580579,-30.2818223910922,8.492558000000001
4323002,VIAMÃO,RIO GRANDE DO SUL,PASSO DA AREIA,-50.99408546528641,-30.1806258924945,70.48392699999999
4323002,VIAMÃO,RIO GRANDE DO SUL,ESPIGÃO,-51.03786837743181,-30.1585297059414,125.144518
4323002,VIAMÃO,RIO GRANDE DO SUL,ÁGUAS CLARAS,-50.875262822705,-30.1413882714252,58.35049899999999
4313656,PALMARES DO SUL,RIO GRANDE DO SUL,FREI SEBASTIÃO,-50.5027309701931,-30.4044757547406,9.008839
4313656,PALMARES DO SUL,RIO GRANDE DO SUL,BACUPARI,-50.4611969430962,-30.4855698061636,11.436477
4323002,VIAMÃO,RIO GRANDE DO SUL,CAPÃO DA PORTEIRA,-50.6854007140533,-30.1061967232303,13.149647
4313656,PALMARES DO SUL,RIO GRANDE DO SUL,GRANJA GETÚLIO VARGAS,-50.4093869190284,-30.3284135239984,9.16802
4313656,PALMARES DO SUL,RIO GRANDE DO SUL,BUTIATUVA,-50.4457941325436,-30.2813768456187,15
4304671,CAPIVARI DO SUL,RIO GRANDE DO SUL,SANTA ROSA,-50.497728136513,-30.2054318037279,9.027222999999999
4313656,PALMARES DO SUL,RIO GRANDE DO SUL,CASA VELHA,-50.4139299341094,-30.2271728066547,13.561467
4304671,CAPIVARI DO SUL,RIO GRANDE DO SUL,RANCHO VELHO,-50.4051869531824,-30.1569142936535,16.310549
4322004,TRIUNFO,RIO GRANDE DO SUL,PORTO BATISTA,-51.52527664225539,-29.9052100076571,19.085527
4322004,TRIUNFO,RIO GRANDE DO SUL,PASSO RASO,-51.495811232923,-29.903932437555,7
4312401,MONTENEGRO,RIO GRANDE DO SUL,VENDINHA,-51.49520418072189,-29.8086281917511,72.66125200000001
4312401,MONTENEGRO,RIO GRANDE DO SUL,FORTALEZA,-51.5689722746434,-29.7296424859021,100.926397
4312401,MONTENEGRO,RIO GRANDE DO SUL,COSTA DA SERRA,-51.5560362919738,-29.6602326735489,48.834606
4302659,BROCHIER,RIO GRANDE DO SUL,LINHA PINHEIRO MACHADO,-51.59923176440471,-29.5311978239923,125.202391
4316501,SALVADOR DO SUL,RIO GRANDE DO SUL,LINHA COMPRIDA,-51.5293617100131,-29.4932636864415,155.195037
4312401,MONTENEGRO,RIO GRANDE DO SUL,PESQUEIRO,-51.4035404263787,-29.7755389432001,9
4312401,MONTENEGRO,RIO GRANDE DO SUL,SANTOS REIS,-51.5011636642279,-29.6003959698793,18.169908
4323002,VIAMÃO,RIO GRANDE DO SUL,PASSO DO SABÃO,-51.10586786599549,-30.0670128517122,93.748839
4309209,GRAVATAÍ,RIO GRANDE DO SUL,IPIRANGA,-51.0587595117144,-29.8832549231421,56.24987600000001
4316501,SALVADOR DO SUL,RIO GRANDE DO SUL,LINHA SÃO JOÃO,-51.61109927341381,-29.4198917174358,522.060024
4304804,CARLOS BARBOSA,RIO GRANDE DO SUL,CINCO DA BOA VISTA,-51.6145761477875,-29.3509975645337,451.741145
4316501,SALVADOR DO SUL,RIO GRANDE DO SUL,CAMPESTRE,-51.5427674151247,-29.4358294934428,478.763285
4301651,BARÃO,RIO GRANDE DO SUL,ARROIO CANOAS,-51.5631854202178,-29.3891215425864,443.753971
4304804,CARLOS BARBOSA,RIO GRANDE DO SUL,ARCO VERDE,-51.566627931336,-29.3503853404375,466.160941
4308607,GARIBALDI,RIO GRANDE DO SUL,MARCORAMA,-51.6240459224265,-29.2736788560695,497.804318
4308607,GARIBALDI,RIO GRANDE DO SUL,SÃO JOSÉ DE COSTA REAL,-51.6317606170749,-29.2091183832267,548.1134530000001
4304804,CARLOS BARBOSA,RIO GRANDE DO SUL,SANTO ANTÔNIO DE CASTRO,-51.5986181704785,-29.312020645791,586.187082
4302105,BENTO GONÇALVES,RIO GRANDE DO SUL,VALE DOS VINHEDOS,-51.5574871062714,-29.1770726883801,551.519092
4301651,BARÃO,RIO GRANDE DO SUL,FRANCESA BAIXA,-51.4372619023932,-29.411919052597,321.37219
4301651,BARÃO,RIO GRANDE DO SUL,FRANCESA ALTA,-51.4322959335202,-29.3958763853684,527.131955
4301651,BARÃO,RIO GRANDE DO SUL,GENERAL NETO,-51.4227675493506,-29.3656530424416,462.2253109999999
4304804,CARLOS BARBOSA,RIO GRANDE DO SUL,SANTA LUIZA,-51.4221046582798,-29.3109026394436,548.152605
4307906,FARROUPILHA,RIO GRANDE DO SUL,NOVA SARDENHA,-51.4103189156014,-29.241336936632,711.185832
4302105,BENTO GONÇALVES,RIO GRANDE DO SUL,SÃO PEDRO,-51.4273088278364,-29.1755903090111,530.237481
4302105,BENTO GONÇALVES,RIO GRANDE DO SUL,FARIA LEMOS,-51.5984095811129,-29.1110935643541,479.7869099999999
4302105,BENTO GONÇALVES,RIO GRANDE DO SUL,TUIUTÍ,-51.5572455676385,-29.0803759383669,584.4728720000001
4305959,COTIPORÃ,RIO GRANDE DO SUL,LAGEADO BONITO,-51.6631516759606,-28.9596187662921,577.062836
4302105,BENTO GONÇALVES,RIO GRANDE DO SUL,PINTO BANDEIRA,-51.4522154442958,-29.096923372547,623.7256200000001
4307906,FARROUPILHA,RIO GRANDE DO SUL,JANSEN,-51.3713124602067,-29.1347038327391,518.041773
4322541,VALE REAL,RIO GRANDE DO SUL,CANTO KREWER,-51.26979604069519,-29.3823969866408,95.78563800000001
4322541,VALE REAL,RIO GRANDE DO SUL,FORQUETA BAIXA,-51.24546807227279,-29.3296414767747,92.369137
4322541,VALE REAL,RIO GRANDE DO SUL,ARROIO DO OURO,-51.2169221736359,-29.3650506527173,69.250496
4322541,VALE REAL,RIO GRANDE DO SUL,MORRO GAÚCHO,-51.23871937562659,-29.3619804143331,294.635762
4307906,FARROUPILHA,RIO GRANDE DO SUL,NOVA MILANO,-51.3380472481458,-29.2762913630268,700.748023
4305108,CAXIAS DO SUL,RIO GRANDE DO SUL,VILA CRISTINA,-51.1643656389291,-29.3049805482215,189.914581
4308201,FLORES DA CUNHA,RIO GRANDE DO SUL,OTÁVIO ROCHA,-51.2647838203446,-29.0619020480627,654.5172229999999
4319000,SÃO MARCOS,RIO GRANDE DO SUL,PEDRAS BRANCAS,-51.08023290063001,-29.0228342830891,719.011116
4300604,ALVORADA,RIO GRANDE DO SUL,ESTÂNCIA GRANDE,-51.0321108339945,-29.9982841690893,34.659824
4309209,GRAVATAÍ,RIO GRANDE DO SUL,BARRO VERMELHO,-50.895896969917,-29.9445756068136,72.73563799999999
4309209,GRAVATAÍ,RIO GRANDE DO SUL,ITACOLOMI,-50.980071866959,-29.8731188937248,74.07314599999999
4309209,GRAVATAÍ,RIO GRANDE DO SUL,MORUNGAVA,-50.9043424910856,-29.8450417023732,68.076311
4321204,TAQUARA,RIO GRANDE DO SUL,FAZENDA FIALHO,-50.8858183080107,-29.768819980187,260.580945
4321204,TAQUARA,RIO GRANDE DO SUL,PEGA FOGO,-50.9149703570251,-29.7225162065695,36.833796
4314050,PAROBÉ,RIO GRANDE DO SUL,POÇO FUNDO,-50.9126458366223,-29.6620613728854,49.878545
4321204,TAQUARA,RIO GRANDE DO SUL,SANTA CRUZ DA CONCÓRDIA,-50.8515794803705,-29.7407300904524,228.165729
4314050,PAROBÉ,RIO GRANDE DO SUL,SANTA CRISTINA,-50.86060836927909,-29.689399398189,24.510821
4317608,SANTO ANTÔNIO DA PATRULHA,RIO GRANDE DO SUL,CHICOLOMÃ,-50.5993069066512,-29.9615937890105,28.590387
4317608,SANTO ANTÔNIO DA PATRULHA,RIO GRANDE DO SUL,MIRAGUAIA,-50.653506533531,-29.840641069006,43.360025
4317608,SANTO ANTÔNIO DA PATRULHA,RIO GRANDE DO SUL,CATANDUVA GRANDE,-50.6637726702847,-29.7409613274416,63.552583
4317608,SANTO ANTÔNIO DA PATRULHA,RIO GRANDE DO SUL,PINHEIRINHOS,-50.6292965501428,-29.7227578255623,23.249882
4316006,ROLANTE,RIO GRANDE DO SUL,ROLANTINHO,-50.5753482365232,-29.6965858763809,75.830004
4321204,TAQUARA,RIO GRANDE DO SUL,RIO DA ILHA,-50.6897330582691,-29.6109430019764,35.362313
4321204,TAQUARA,RIO GRANDE DO SUL,PADILHA,-50.6746718363062,-29.5545945763112,65.251757
4317608,SANTO ANTÔNIO DA PATRULHA,RIO GRANDE DO SUL,EVARISTO,-50.4515665729806,-29.7423392516964,78.48548
4316006,ROLANTE,RIO GRANDE DO SUL,BOA ESPERANÇA,-50.5045333611426,-29.555728821636,451.766068
4313201,NOVA PETRÓPOLIS,RIO GRANDE DO SUL,PINHAL ALTO,-51.03849214865661,-29.4141600008059,621.559179
4305108,CAXIAS DO SUL,RIO GRANDE DO SUL,SANTA LÚCIA DO PIAÍ,-51.0213112266844,-29.2421105876377,733.7493930000001
4305108,CAXIAS DO SUL,RIO GRANDE DO SUL,OLIVA,-50.89001820072701,-29.2241771448985,714.978566
4305108,CAXIAS DO SUL,RIO GRANDE DO SUL,FAZENDA SOUZA,-51.0103896664356,-29.1240547522649,821.5967649999999
4305108,CAXIAS DO SUL,RIO GRANDE DO SUL,SECA,-50.9732206805838,-29.0686157152329,842.9107169999999
4305108,CAXIAS DO SUL,RIO GRANDE DO SUL,CRIÚVA,-50.9776337356514,-28.8771040668647,858.123204
4318200,SÃO FRANCISCO DE PAULA,RIO GRANDE DO SUL,JUÁ,-50.8015261486504,-29.1563547485107,815.8716490000001
4318200,SÃO FRANCISCO DE PAULA,RIO GRANDE DO SUL,ELETRA,-50.6831143221221,-29.3160603461789,778.702358
4318200,SÃO FRANCISCO DE PAULA,RIO GRANDE DO SUL,LAJEADO GRANDE,-50.6318797459521,-29.0985386886361,860.6855979999999
4318200,SÃO FRANCISCO DE PAULA,RIO GRANDE DO SUL,CAZUZA FERREIRA,-50.6538295706265,-28.9320141020563,917.737157
4313656,PALMARES DO SUL,RIO GRANDE DO SUL,QUINTÃO,-50.2651815585311,-30.3326432995438,5.188256
4301636,BALNEÁRIO PINHAL,RIO GRANDE DO SUL,MAGISTÉRIO,-50.2464798307239,-30.285058681999,4.20815
4301636,BALNEÁRIO PINHAL,RIO GRANDE DO SUL,TÚNEL VERDE,-50.34422931771779,-30.19720087770011,22.999399
4305454,CIDREIRA,RIO GRANDE DO SUL,COSTA DO SOL,-50.21893261240179,-30.2178283144321,4.265522
4313508,OSÓRIO,RIO GRANDE DO SUL,PASSINHOS,-50.3905214172281,-30.0302892131237,24.347638
4321600,TRAMANDAÍ,RIO GRANDE DO SUL,ESTÂNCIA VELHA,-50.26926523679201,-30.0407548102463,14.702767
4313508,OSÓRIO,RIO GRANDE DO SUL,BORUSSIA,-50.2755558271138,-29.8728848335947,220.715352
4321600,TRAMANDAÍ,RIO GRANDE DO SUL,NOVA TRAMANDAÍ,-50.1616555648691,-30.0259356761877,6.235236
4313508,OSÓRIO,RIO GRANDE DO SUL,SANTA LUZIA,-50.2004000589621,-29.9754426274269,8.357383000000001
4311775,MAQUINÉ,RIO GRANDE DO SUL,BARRA DO OURO,-50.28117834125141,-29.5797378952081,64.52634500000001
4313508,OSÓRIO,RIO GRANDE DO SUL,AGUAPÉS,-50.2103433052271,-29.7547420290245,14.46021
4311775,MAQUINÉ,RIO GRANDE DO SUL,MORRO ALTO,-50.1736768642125,-29.7781469191664,18.237147
4321436,TERRA DE AREIA,RIO GRANDE DO SUL,SANGA FUNDA,-50.10018573425379,-29.6251396360366,9.483366999999999
4313508,OSÓRIO,RIO GRANDE DO SUL,ATLÂNTIDA-SUL,-50.0713871796951,-29.8616555892329,7.995533999999999
4323804,XANGRI-LÁ,RIO GRANDE DO SUL,RAINHA DO MAR,-50.0616876889125,-29.8489772366474,7.025372000000001
4323804,XANGRI-LÁ,RIO GRANDE DO SUL,GUARÁ,-50.0347800903408,-29.781609572454,8.754331000000001
4304630,CAPÃO DA CANOA,RIO GRANDE DO SUL,CAPÃO NOVO,-49.98378480149061,-29.6799881283135,7.54979
4304630,CAPÃO DA CANOA,RIO GRANDE DO SUL,ARROIO TEIXEIRA,-49.9520853972159,-29.6480942097698,6.495645
4304630,CAPÃO DA CANOA,RIO GRANDE DO SUL,CURUMIM,-49.94605842005009,-29.62528188942351,5.821063
4321667,TRÊS CACHOEIRAS,RIO GRANDE DO SUL,VILA FERNANDO FERRARI,-49.9751429898477,-29.4913404174922,12.910477
4318200,SÃO FRANCISCO DE PAULA,RIO GRANDE DO SUL,RINCÃO DOS KROEFF,-50.372878673163,-29.4751493184635,857.661239
4318200,SÃO FRANCISCO DE PAULA,RIO GRANDE DO SUL,TAINHAS,-50.3120326011186,-29.2742738204753,866.491521
4303608,CAMBARÁ DO SUL,RIO GRANDE DO SUL,BOM RETIRO,-50.13419501907151,-28.9000537061133,1090.917081
4321667,TRÊS CACHOEIRAS,RIO GRANDE DO SUL,RIO DO TERRA,-49.98864899571611,-29.4563400676828,68.286704
4321667,TRÊS CACHOEIRAS,RIO GRANDE DO SUL,MORRO AZUL,-49.9530829034207,-29.4168658491892,48.221793
4312443,MORRINHOS DO SUL,RIO GRANDE DO SUL,MORRO DE DENTRO,-49.9421831310353,-29.3914972644645,16.772779
4312443,MORRINHOS DO SUL,RIO GRANDE DO SUL,MORRO DO FORNO,-49.9780887614255,-29.3189693001943,80.601793
4306551,DOM PEDRO DE ALCÂNTARA,RIO GRANDE DO SUL,PORTO COLÔNIA,-49.8467038785021,-29.3947415546907,13.044945
4306551,DOM PEDRO DE ALCÂNTARA,RIO GRANDE DO SUL,MORRO DOS LEFFAS,-49.8747847095668,-29.3507778788957,16.354735
4306551,DOM PEDRO DE ALCÂNTARA,RIO GRANDE DO SUL,ARROIO DOS MENGUES,-49.8491312047677,-29.3488827982282,16.546731
4312443,MORRINHOS DO SUL,RIO GRANDE DO SUL,COSTÃO,-49.9177842124846,-29.2647859051175,12.830764
4321501,TORRES,RIO GRANDE DO SUL,GLÓRIA,-49.8551324776418,-29.2477962370152,10.412068
4216404,SÃO JOÃO DO SUL,SANTA CATARINA,VILA SANTA CATARINA,-49.8359179821558,-29.1932157015733,16.101869
4216404,SÃO JOÃO DO SUL,SANTA CATARINA,VILA CONCEIÇÃO,-49.75856529239999,-29.2134864551484,7.77255
4303608,CAMBARÁ DO SUL,RIO GRANDE DO SUL,OSVALDO KROEFF,-50.0689236590046,-28.9827962448773,1035.676763
4213807,PRAIA GRANDE,SANTA CATARINA,CACHOEIRA DE FÁTIMA,-49.894120962907,-29.1431250641566,36.709131
4212254,PASSO DE TORRES,SANTA CATARINA,BALNEÁRIO ROSA DO MAR,-49.6854291131623,-29.2759924084534,6.098337
4217709,SOMBRIO,SANTA CATARINA,BOA ESPERANÇA,-49.6768384550092,-29.1146444664094,25.969723
4217709,SOMBRIO,SANTA CATARINA,NOVA GUARITA,-49.62884600021441,-29.0774461098229,14.334757
4201406,ARARANGUÁ,SANTA CATARINA,SANGA DA TOCA,-49.59945751001481,-29.0248633054466,24.106754
4210803,MELEIRO,SANTA CATARINA,SAPIRANGA,-49.5488168391719,-28.8981300476095,7.960722
4201406,ARARANGUÁ,SANTA CATARINA,BALNEÁRIO MORRO DOS CONVENTOS,-49.3793161650679,-28.9404848269887,11.983974
4201406,ARARANGUÁ,SANTA CATARINA,HERCÍLIO LUZ,-49.3656131474155,-28.9097159790989,12.575139
4307500,ESPUMOSO,RIO GRANDE DO SUL,CAMPINA REDONDA,-52.94768567651101,-28.8234943315509,441.76604
4300554,ALTO ALEGRE,RIO GRANDE DO SUL,SÃO JOSÉ,-52.9507735823793,-28.7705967033438,378.363749
4321006,TAPERA,RIO GRANDE DO SUL,VILA PAZ,-52.850997431312,-28.7193545858033,360.608226
4321006,TAPERA,RIO GRANDE DO SUL,SÃO PEDRO,-52.9075799137428,-28.6294654851617,383.81994
4307500,ESPUMOSO,RIO GRANDE DO SUL,VOLTA ALEGRE,-52.7539234543628,-28.7982560144962,486.371243
4320800,SOLEDADE,RIO GRANDE DO SUL,BUGRE,-52.7007681337718,-28.7766748504942,471.729087
4311270,LAGOA DOS TRÊS CANTOS,RIO GRANDE DO SUL,LINHA GLÓRIA,-52.77932843576481,-28.5886494079731,402.696904
4305603,COLORADO,RIO GRANDE DO SUL,VISTA ALEGRE,-52.96327323992539,-28.4317786876464,528.774156
4304705,CARAZINHO,RIO GRANDE DO SUL,SÃO BENTO,-52.89355813836841,-28.2946092528855,571.864685
4312658,NÃO-ME-TOQUE,RIO GRANDE DO SUL,SÃO JOSÉ DO CENTRO,-52.7368451849503,-28.4699568952482,504.18272
4317756,SANTO ANTÔNIO DO PLANALTO,RIO GRANDE DO SUL,RINCÃO DOCE,-52.7071325809612,-28.4325071921224,447.297187
4323200,VICTOR GRAEFF,RIO GRANDE DO SUL,SÃO JOSÉ DA GLÓRIA,-52.6612929816389,-28.485028802399,444.689503
4320800,SOLEDADE,RIO GRANDE DO SUL,SANTA TEREZINHA,-52.5050186755124,-28.7051825363533,549.845315
4323200,VICTOR GRAEFF,RIO GRANDE DO SUL,FAXINAL,-52.618395834387,-28.4517408640101,529.7879380000001
4314100,PASSO FUNDO,RIO GRANDE DO SUL,PULADOR,-52.5644385223925,-28.2919085627983,603.714219
