id;uf;nome;populacao2010;pib2010;pibPerCapita2010;populacao2012;pib2012;pibPerCapita2012;populacao2014;pib2014;pibPerCapita2014;gini2000;gini2010
2933455;BA;Wanderley;12485;67017.532;5367.84;12356;84039.876;6801.54;13047;117847.24;9032.52;0.622;0.5993
1508050;PA;Trairão;16885;103515.1;6130.6;17303;155087.609;8963.05;17880;212346.846;11876.22;0.5097;0.5605
3506904;SP;Bofete;9282;112139.463;12081.39;9960;135547.988;13609.24;10694;164623.875;15394.04;0.6198;0.4729
2900702;BA;Alagoinhas;142160;1833519.232;12897.57;143460;2363470.632;16474.77;153560;2757430.45;17956.7;0.6005;0.5738
2802403;SE;Gararu;11458;62028.619;5413.56;11412;69178.966;6061.95;11718;90054.056;7685.1;0.6133;0.6244
3113701;MG;Carlos Chagas;20087;254136.555;12651.79;19779;277875.425;14049.01;20090;324087.011;16131.76;0.6254;0.5448
2704104;AL;Lagoa da Canoa;18253;93839.024;5141.02;17988;110446.678;6140.02;18437;110931.593;6016.79;0.5003;0.5269
3523305;SP;Itariri;15471;108959.472;7042.82;15752;129829.284;8242.08;16602;201027.574;12108.64;0.6022;0.526
2917102;BA;Itororó;19911;92759.041;4658.68;19942;103722.667;5201.22;21143;142074.214;6719.68;0.5601;0.4639
2507507;PB;João Pessoa;723514;10843957.795;14987.9;742478;14012191.601;18872.2;780738;17462539.048;22366.71;0.6245;0.6287
1508084;PA;Tucumã;33651;348357.922;10352.08;34956;473133.875;13535.13;36674;566719.768;15452.9;0.6774;0.5445
3130101;MG;Igarapé;34879;512939.529;14706.26;36363;821754.951;22598.66;39045;847757.551;21712.32;0.5434;0.4759
2310902;CE;Piquet Carneiro;15501;59640.969;3847.56;15820;68498.525;4329.87;16318;97289.536;5962.1;0.6585;0.5257
2409209;RN;Passagem;2899;15603.082;5382.23;2925;19894.749;6801.62;3057;24716.454;8085.2;0.6023;0.4094
3539707;SP;Platina;3192;47769.08;14965.25;3242;53957.653;16643.32;3406;58592.781;17202.81;0.4714;0.496
4211454;SC;Nova Itaberaba;4267;95314.128;22337.5;4269;69982.025;16393.07;4338;110889.627;25562.39;0.6013;0.5448
2933505;BA;Wenceslau Guimarães;22181;162450.777;7323.87;21910;177590.467;8105.45;22621;224213.072;9911.72;0.5105;0.452
1508100;PA;Tucuruí;97109;2566105.142;26425;100651;2922724.641;29038.21;105431;2953335.311;28012.02;0.5839;0.5833
3146503;MG;Pains;8015;162196.139;20236.57;8047;243287.712;30233.34;8329;283159.598;33996.83;0.4914;0.4676
3556107;SP;Valentim Gentil;11031;207895.872;18846.51;11404;251126.776;22020.94;12217;305016.943;24966.6;0.4707;0.3716
3539608;SP;Planalto;4472;151712.718;33925.03;4583;187031.612;40809.87;4876;218027.138;44714.34;0.6584;0.3858
1721109;TO;Tocantínia;6598;31115.047;4715.83;6880;43214.504;6281.18;7236;49192.925;6798.36;0.6369;0.631
3162906;MG;São João Nepomuceno;25062;226774.961;9048.56;25249;280513.564;11109.89;26227;352618.599;13444.87;0.5015;0.4224
2108207;MA;Pedreiras;39481;275077.64;6967.34;39391;312573.344;7935.15;38582;413363.306;10713.89;0.562;0.6056
1508126;PA;Ulianópolis;43345;545230.465;12578.85;46979;828084.29;17626.69;51956;1202326.878;23141.25;0.7531;0.725
2201051;PI;Assunção do Piauí;7503;22660.087;3020.14;7590;28501.59;3755.15;7667;36657.916;4781.26;0.5005;0.5716
3170438;MG;União de Minas;4424;74834.617;16915.6;4385;80359.525;18326;4486;108363.236;24155.87;0.5577;0.4588
2310951;CE;Pires Ferreira;10216;35917.724;3515.83;10365;39599.978;3820.55;10616;45787.064;4313.02;0.5752;0.5198
3162922;MG;São Joaquim de Bicas;25619;385476.532;15046.51;26653;447905.749;16805.08;28624;532695.834;18610.11;0.5333;0.4538
4309803;RS;Ibiaçá;4710;99491.191;21123.4;4692;112070.883;23885.52;4848;159399.673;32879.47;0.6035;0.4362
4211504;SC;Nova Trento;12179;286074.49;23489.16;12544;325477.876;25946.9;13379;480507.358;35915.04;0.4396;0.3632
4113205;PR;Lapa;44936;755219.864;16806.57;45334;986354.054;21757.49;47294;1311357.769;27727.78;0.6212;0.4947
3146552;MG;Pai Pedro;5934;25568.743;4308.85;5950;30694.018;5158.66;6150;36388.293;5916.8;0.5462;0.4678
3507001;SP;Boituva;48323;1570133.404;32492.47;50420;2214642.494;43923.89;54594;2587854.002;47401.8;0.5181;0.4937
1508159;PA;Uruará;59881;294588.008;4919.56;44727;334351.595;7475.39;44607;466400.877;10455.78;0.5875;0.5864
2900801;BA;Alcobaça;21319;179464.576;8418.06;21328;193453.191;9070.39;23231;210009.13;9040.04;0.5539;0.5345
3162948;MG;São José da Barra;6778;635370.807;93740.16;6888;719575.461;104467.98;7213;317429.275;44007.94;0.5474;0.505
2802502;SE;General Maynard;2914;17630.899;6050.41;3009;21052.421;6996.48;3188;29229.351;9168.55;0.5244;0.5612
3113800;MG;Carmésia;2460;14838.317;6031.84;2477;18197.2;7346.47;2584;24160.112;9349.89;0.5808;0.481
3162252;MG;São João da Lagoa;4659;25879.095;5554.65;4695;220848.504;47039.08;4880;40398.179;8278.32;0.6085;0.4877
2704203;AL;Limoeiro de Anadia;26992;97823.58;3624.17;27069;115892.761;4281.38;28439;255678.445;8990.42;0.5737;0.564
3523404;SP;Itatiba;101450;3394630.37;33461.12;104533;3921298.278;37512.54;111620;5147533.3;46116.59;0.5261;0.4965
2605905;PE;Gameleira;27915;114987.643;4119.21;28503;139909.683;4908.59;29829;190080.607;6372.34;0.5321;0.4828
2507606;PB;Juarez Távora;7459;30034.302;4026.59;7550;37294.84;4939.71;7797;50257.33;6445.73;0.4713;0.4906
3130200;MG;Igaratinga;9265;87147.478;9406.1;9553;112602.244;11787.11;10144;148106.355;14600.39;0.4404;0.3784
2409308;RN;Patu;11964;51172.347;4277.19;12084;83090.129;6876.05;12635;94498.299;7479.09;0.6644;0.5253
3539806;SP;Poá;106033;3922731.58;36995.38;107556;3890601.5;36172.8;112917;3940620.193;34898.38;0.5125;0.4461
2311009;CE;Poranga;12003;37660.884;3137.62;12041;45735.905;3798.35;12214;62994.183;5157.54;0.6834;0.55
2933604;BA;Xique-Xique;45562;197973.149;4345.14;45660;237065.627;5191.98;48210;326423.167;6770.86;0.6091;0.5678
4113254;PR;Laranjal;6361;40099.571;6303.97;6257;54574.945;8722.22;6337;67458.183;10645.13;0.605;0.4878
3146602;MG;Paiva;1560;11879.726;7615.21;1549;14416.869;9307.21;1587;17117.175;10785.87;0.432;0.4476
2605202;PE;Escada;63535;499040.356;7854.57;64422;570559.054;8856.59;66907;749498.1;11202.09;0.5349;0.4729
3556206;SP;Valinhos;106968;3937795.516;36812.84;110390;4520986.439;40954.67;118312;5338649.507;45123.48;0.5417;0.5529
1508209;PA;Vigia;47902;180174.12;3761.31;49054;252284.755;5143;50622;322279.337;6366.39;0.6004;0.5139
1701101;TO;Aparecida do Rio Negro;4213;32140.857;7628.97;4319;51983.174;12035.93;4561;72737.561;15947.72;0.4649;0.4878
2409332;RN;Santa Maria;4762;22042.06;4628.74;4911;38251.653;7788.97;5259;52204.601;9926.72;0.5302;0.4524
1721208;TO;Tocantinópolis;22608;140542.14;6216.48;22596;180524.395;7989.22;23153;225993.701;9760.88;0.6158;0.5272
3163003;MG;São José da Safira;4075;23259.216;5707.78;4103;23899.054;5824.78;4258;37699.268;8853.75;0.4946;0.4783
5211008;GO;Itapirapuã;7851;93936.188;11964.87;7379;112450.379;15239.24;7017;132180.673;18837.21;0.5179;0.4636
4309902;RS;Ibiraiaras;7175;133081.495;18547.94;7173;170250.567;23734.92;7432;217785.998;29303.82;0.5966;0.4437
3530904;SP;Mombuca;3266;44751.948;13702.37;3291;55500.446;16864.31;3426;56413.358;16466.25;0.6339;0.6513
4211603;SC;Nova Veneza;13316;361663.652;27160.08;13581;449246.144;33079.02;14285;634124.394;44390.93;0.4704;0.4022
4321451;RS;Teutônia;27265;697408.452;25578.89;28198;873674.111;30983.55;29802;1029924.032;34558.89;0.4307;0.3557
4113304;PR;Laranjeiras do Sul;30783;293245.656;9526.22;30891;382196.702;12372.43;32036;565276.577;17645.04;0.5937;0.5462
4109807;PR;Ibiporã;48200;1161945.825;24106.76;49111;1560442.144;31773.78;51802;2245778.768;43353.13;0.5452;0.4782
3507100;SP;Bom Jesus dos Perdões;19703;249973.451;12687.08;20674;347754.2;16820.85;22508;479928.525;21322.58;0.4955;0.4914
2900900;BA;Almadina;6360;33088.188;5202.55;6130;38567.929;6291.67;6234;69351.243;11124.68;0.5225;0.4766
2613404;PE;São José da Coroa Grande;18172;93312.971;5134.99;18816;163463.113;8687.45;20005;204885.716;10241.73;0.6361;0.5846
2704302;AL;Maceió;932608;12369801.295;13263.67;953393;15467173.754;16223.29;1005319;18302279.481;18205.44;0.6734;0.6378
3523503;SP;Itatinga;18052;182572.738;10113.71;18446;195148.145;10579.43;19520;246969.014;12652.1;0.4895;0.4338
2606002;PE;Garanhuns;129392;1201193.473;9283.37;131169;1582563.711;12065.07;136057;1897239.915;13944.45;0.6125;0.599
2917300;BA;Ituberá;26592;177719.166;6683.18;26930;235598.338;8748.55;28934;290350.917;10034.94;0.5843;0.5114
3113909;MG;Carmo da Cachoeira;11836;116838.21;9871.43;11872;158244.997;13329.26;12276;197937.334;16123.93;0.5365;0.4575
3156809;MG;Sabinópolis;15707;95947.546;6108.59;15619;117609.319;7529.89;16014;142309.506;8886.57;0.5963;0.5231
2507705;PB;Juazeirinho;16776;83282.229;4964.37;17064;94930.752;5563.22;17737;125398.534;7069.88;0.5029;0.5131
3539103;SP;Pirapora do Bom Jesus;15727;359140.738;22835.93;16238;424248.681;26126.9;17372;360672.069;20761.69;0.5632;0.4885
2409407;RN;Pau dos Ferros;27733;235359.535;8486.62;28197;315001.243;11171.45;29696;362755.503;12215.64;0.5776;0.5547
3539905;SP;Poloni;5395;85372.546;15824.38;5489;98297.652;17908.12;5780;105141.208;18190.52;0.5288;0.3931
2311108;CE;Porteiras;15065;62748.467;4165.18;14971;72261.609;4826.77;15058;96979.331;6440.39;0.5521;0.4995
3130309;MG;Iguatama;8031;214267.131;26680.01;7993;256560.149;32098.1;8202;321432.086;39189.48;0.5739;0.4308
3146701;MG;Palma;6545;38381.087;5864.18;6543;46625.766;7126.05;6742;58178.742;8629.3;0.5786;0.5087
2207934;PI;Pedro Laurentino;2410;10327.971;4285.47;2445;13417.275;5487.64;2472;18510.748;7488.17;0.4861;0.5615
3556305;SP;Valparaíso;22617;495120.318;21891.51;23181;573780.229;24752.18;24663;693267.966;28109.64;0.5577;0.461
1508308;PA;Viseu;56681;237508.911;4190.27;57566;322765.396;5606.88;58694;414141.782;7055.95;0.5901;0.6308
2917334;BA;Iuiú;10905;50314.608;4613.9;10963;60784.108;5544.48;11294;80269.915;7107.31;0.5678;0.4716
3507159;SP;Bom Sucesso de Itararé;3571;34087.121;9545.54;3623;42019.909;11598.1;3802;51302.28;13493.5;0.605;0.4456
4210852;SC;Mirim Doce;2513;32661.482;12997.01;2477;40132.556;16202.08;2450;46484.024;18973.07;0.7071;0.4218
1721307;TO;Tupiratins;2097;21176.273;10098.37;2208;26537.634;12018.86;2402;26036.087;10839.34;0.5967;0.5898
3163102;MG;São José da Varginha;4201;53918.192;12834.61;4345;73987.387;17028.17;4630;80439.487;17373.54;0.4834;0.4909
4309159;RS;Gramado Xavier;3970;39745.879;10011.56;4016;49582.493;12346.24;4190;72114.491;17211.1;0.7386;0.5575
2917359;BA;Jaborandi;8976;176829.494;19700.26;8728;299905.823;34361.35;9318;409646.235;43962.89;0.5997;0.6354
1720200;TO;São Miguel do Tocantins;10490;45731.461;4359.53;10783;56485.617;5238.4;11436;74579.716;6521.49;0.5794;0.5613
4211702;SC;Orleans;21395;570471.666;26663.78;21599;742140.877;34359.96;22311;831320.8;37260.58;0.4772;0.4717
4310009;RS;Ibirubá;19312;505810.82;26191.53;19415;711759.744;36660.3;20181;979902.842;48555.71;0.5879;0.4922
4113403;PR;Leópolis;4145;61657.543;14875.16;4101;78950.336;19251.48;4182;82790.287;19796.82;0.5565;0.3898
3146750;MG;Palmópolis;6925;25198.848;3638.82;6636;32149.868;4844.77;6537;38182.217;5840.94;0.6377;0.4627
2211209;PI;Uruçuí;20152;427632.416;21220.35;20623;777648.316;37707.82;20902;954284.514;45655.18;0.5452;0.5532
3556354;SP;Vargem;8801;57083.777;6486.06;9077;75775.351;8348.06;9704;99254.253;10228.18;0.4857;0.3899
1508357;PA;Vitória do Xingu;13480;92756.227;6881.03;13777;154595.125;11221.25;14242;458137.295;32168.04;0.6751;0.6065
3507209;SP;Borá;805;60524.649;75185.9;807;72194.412;89460.24;835;73127.982;87578.42;0.5355;0.4002
3155207;MG;Rio Espera;6078;24181.585;3978.54;5939;27443.961;4620.97;5986;36991.574;6179.68;0.5284;0.4858
2802700;SE;Ilha das Flores;8348;39220.546;4698.2;8359;44981.649;5381.22;8589;58142.174;6769.38;0.6205;0.5833
2901007;BA;Amargosa;34340;183454.022;5342.28;34845;231597.194;6646.5;37557;294438.826;7839.79;0.5644;0.5679
2704401;AL;Major Isidoro;18901;86987.099;4602.25;19087;107330.287;5623.21;19963;139033.109;6964.54;0.5567;0.549
3523602;SP;Itirapina;15528;339110.485;21838.65;15930;278330.931;17472.12;16938;329453.791;19450.57;0.5452;0.4866
2606101;PE;Glória do Goitá;29675;123207.201;4151.89;29241;166980.927;5710.51;30111;360986.405;11988.52;0.5326;0.5287
3114006;MG;Carmo da Mata;10927;90425.636;8275.43;11007;114010.243;10357.98;11429;158861.724;13899.88;0.5357;0.4043
2507804;PB;Junco do Seridó;6643;33930.627;5107.73;6745;42172.38;6252.39;6995;54945.189;7854.92;0.5155;0.4814
2917409;BA;Jacaraci;13656;49403.357;3617.7;14500;58525.144;4036.22;15380;75789.155;4927.77;0.5833;0.4762
2409506;RN;Pedra Grande;3521;23324.779;6624.48;3447;35132.514;10192.2;3467;36808.284;10616.75;0.5059;0.4813
2311207;CE;Potengi;10276;43903.897;4272.47;10448;55033.444;5267.37;10722;87165.349;8129.58;0.5558;0.5844
3130408;MG;Ijaci;5863;300368.206;51231.15;5980;366932.229;61359.9;6288;393934.62;62648.64;0.5006;0.4174
4113452;PR;Lindoeste;5363;81329.95;15165.01;5231;106294.457;20320.1;5247;158538.908;30215.15;0.5558;0.5291
3556404;SP;Vargem Grande do Sul;39266;445974.709;11357.78;39714;606763.544;15278.33;41547;759352.448;18276.95;0.4781;0.4261
1508407;PA;Xinguara;40573;500256.054;12329.78;41382;569965.794;13773.28;42465;847297.937;19952.85;0.6032;0.5722
2311231;CE;Potiretama;6129;25750.424;4201.41;6181;28815.238;4661.91;6299;40018.752;6353.19;0.6353;0.4975
3163201;MG;São José do Alegre;3996;24468.141;6123.16;4026;30703.597;7626.33;4180;36158.622;8650.39;0.5432;0.4773
5211206;GO;Itapuranga;26085;230409.473;8833.03;26033;273874.027;10520.26;26667;369635.125;13861.14;0.6118;0.489
2913804;BA;Ipecaetá;15334;52461.739;3421.27;15025;59223.734;3941.68;15634;73701.479;4714.18;0.4715;0.5312
2201101;PI;Avelino Lopes;11067;36300.441;3280.06;11258;43091.176;3827.6;11390;57386.741;5038.34;0.5079;0.5726
4211801;SC;Ouro;7371;86414.184;11723.54;7348;100525.555;13680.67;7418;125187.692;16876.21;0.5017;0.4549
4310108;RS;Igrejinha;31663;1020677.165;32235.64;32399;1240640.174;38292.55;34035;1457190.843;42814.48;0.5076;0.4414
4113502;PR;Loanda;21211;225062.889;10610.67;21451;339525.166;15827.94;22448;462794.664;20616.3;0.5107;0.4721
2311264;CE;Quiterianópolis;19918;71527.154;3591.08;20158;102209.404;5070.41;20600;139993.954;6795.82;0.5235;0.557
3556453;SP;Vargem Grande Paulista;42946;910939.997;21211.29;44555;1277720.932;28677.39;47879;1532990.655;32018.02;0.5229;0.5199
3507308;SP;Boracéia;4268;159009.864;37256.29;4348;184688.705;42476.7;4586;143931.29;31384.93;0.4888;0.3879
1714203;TO;Natividade;9000;66308.32;7367.59;9021;81543.822;9039.33;9279;109375.444;11787.42;0.6009;0.6082
2901106;BA;Amélia Rodrigues;25190;150979.711;5993.64;25080;197677.713;7881.89;26458;263805.592;9970.73;0.573;0.4998
2610707;PE;Paulista;300611;2155696.093;7171.05;306239;3454292.757;11279.73;319769;4083576.267;12770.39;0.535;0.5047
2704500;AL;Maragogi;28746;200032.31;6958.61;29794;275384.314;9242.95;31748;418410.689;13179.12;0.5628;0.5385
3523701;SP;Itirapuã;5914;44491.354;7523.06;5990;69487.482;11600.58;6277;78261.503;12467.98;0.5245;0.4415
2606200;PE;Goiana;75648;901542.023;11917.59;75902;1197160.795;15772.45;78287;2223371.794;28400.27;0.5559;0.5569
2802809;SE;Indiaroba;15861;120231.531;7580.32;16236;123162.831;7585.79;17165;154353.912;8992.36;0.566;0.5328
2507903;PB;Juripiranga;10240;52433.449;5120.45;10327;66958.862;6483.86;10616;84247.92;7935.94;0.5332;0.5403
3500907;SP;Altair;3814;74901.588;19638.59;3859;92633.285;24004.48;4035;97889.415;24260.08;0.505;0.4243
2917508;BA;Jacobina;79285;666035.196;8400.52;79580;922324.146;11589.9;84577;888902.115;10509.97;0.6583;0.5537
2209302;PI;Santa Luz;5513;19640.982;3562.67;5624;26789.768;4763.47;5694;35138.325;6171.11;0.4654;0.5163
4211850;SC;Ouro Verde;2271;45047.462;19835.96;2259;65355.956;28931.37;2272;75263.71;33126.63;0.6449;0.5388
3130507;MG;Ilicínea;11488;101089.927;8799.61;11633;127094.745;10925.36;12141;139826.236;11516.86;0.5231;0.4
1705102;TO;Chapada da Natividade;3280;27637.364;8426.03;3278;40864.711;12466.35;3363;56451.913;16786.18;0.731;0.6287
3556503;SP;Várzea Paulista;107146;1837457.398;17149.1;109247;2144553.04;19630.32;115403;2344124.376;20312.51;0.4395;0.4325
3146909;MG;Papagaios;14171;160378.643;11317.38;14433;179457.04;12433.8;15144;211930.22;13994.34;0.6388;0.5014
2901155;BA;América Dourada;15952;60404.056;3786.61;15962;67636.798;4237.36;16904;88604.714;5241.64;0.5686;0.5049
4211876;SC;Paial;1763;22301.718;12649.87;1720;71284.331;41444.38;1668;31083.292;18635.07;0.4709;0.4366
5211305;GO;Itarumã;6298;101121.299;16056.1;6429;118622.039;18451.09;6777;154998.367;22871.24;0.6224;0.6011
4211892;SC;Painel;2353;44087.766;18736.83;2351;34749.312;14780.65;2383;40986.363;17199.48;0.4969;0.4989
2311355;CE;Quixelô;15000;73997.813;4933.19;14911;84206.103;5647.25;14997;108613.051;7242.32;0.6185;0.5141
3130556;MG;Imbé de Minas;6412;32934.739;5136.42;6502;44501.671;6844.31;6782;51223.045;7552.79;0.5814;0.4439
4310207;RS;Ijuí;78920;1627125.376;20617.4;79396;2360938.225;29736.24;82563;2575668.825;31196.41;0.5697;0.574
4113601;PR;Lobato;4392;101348.174;23075.63;4452;126169.066;28339.86;4658;141494.327;30376.63;0.5356;0.3836
3107703;MG;Bom Jesus do Amparo;5495;35971.977;6546.31;5593;44784.186;8007.19;5871;60312.896;10273.02;0.6089;0.4577
3507407;SP;Borborema;14532;217809.37;14988.26;14731;259663;17626.98;15454;320686.348;20751.03;0.5104;0.4279
2901205;BA;Anagé;25500;84387.312;3309.31;19889;98704.005;4962.74;20388;134738.563;6608.72;0.5436;0.4841
3523800;SP;Itobi;7545;53999.393;7156.98;7559;79038.086;10456.16;7819;97251.079;12437.79;0.5103;0.4085
3114204;MG;Carmo do Cajuru;20018;227890.527;11384.28;20444;256492.105;12546.08;21519;354781.262;16486.88;0.4413;0.4463
2508000;PB;Juru;9826;40726.57;4144.78;9793;45520.379;4648.26;9906;59364.138;5992.75;0.5917;0.5185
2704609;AL;Maravilha;10276;38619.62;3758.23;9981;47965.385;4805.67;9962;58730.478;5895.45;0.6032;0.5798
2606309;PE;Granito;6857;33837.633;4934.76;6968;39013.61;5598.97;7251;47760.269;6586.71;0.6164;0.5438
2917607;BA;Jaguaquara;51019;257036.842;5038.06;51635;339669.887;6578.29;55127;441300.087;8005.15;0.5985;0.5143
3540200;SP;Pontal;40245;663942.085;16497.5;41840;795807.672;19020.26;45119;855476.639;18960.45;0.6303;0.4598
2311405;CE;Quixeramobim;71912;456018.06;6341.33;73812;552448.206;7484.53;76386;711580.85;9315.59;0.6014;0.5663
3130606;MG;Inconfidentes;6904;54941.015;7957.85;6973;66029.914;9469.37;7254;73187.103;10089.21;0.5006;0.4915
3556602;SP;Vera Cruz;10769;86461.482;8028.74;10722;104042.858;9703.68;11014;119395.457;10840.34;0.5119;0.4497
3147006;MG;Paracatu;84687;1701105.337;20086.97;86153;2677771.716;31081.58;90294;2859548.959;31669.31;0.6052;0.5151
3507456;SP;Borebi;2295;38515.477;16782.34;2348;46868.6;19961.07;2489;44531.112;17891.17;0.4029;0.3993
5211404;GO;Itauçu;8549;70440.877;8239.66;8620;110312.77;12797.31;8925;135492.409;15181.22;0.4837;0.4634
3163409;MG;São José do Goiabal;5636;28931.887;5133.41;5580;36546.723;6549.59;5695;46149.092;8103.44;0.4675;0.5289
3130655;MG;Indaiabira;7327;31895.289;4353.12;7316;44036.017;6019.14;7527;55132.86;7324.68;0.5352;0.484
5207600;GO;Fazenda Nova;6318;61577.41;9746.35;6206;74627.517;12025.06;6239;91156.65;14610.78;0.5158;0.4707
4310306;RS;Ilópolis;4098;61038.242;14894.64;4079;69139.942;16950.22;4212;108447.672;25747.31;0.5768;0.4863
3540259;SP;Pontalinda;4074;39344.731;9657.52;4155;48879.145;11763.93;4388;56129.252;12791.53;0.4045;0.3806
4113700;PR;Londrina;506645;10822983.207;21362.06;515707;14769049.716;28638.45;543003;15820903.049;29135.94;0.5752;0.5226
4212007;SC;Palma Sola;7765;131638.759;16952.83;7699;205832.448;26734.96;7699;186872.029;24272.25;0.5888;0.5048
3507506;SP;Botucatu;127370;3012753.261;23653.55;130201;3498939.593;26873.37;137899;4186985.817;30362.7;0.5456;0.556
2901304;BA;Andaraí;13948;52726.356;3780.21;13942;65418.423;4692.18;13716;76040.435;5543.92;0.6471;0.6017
4310330;RS;Imbé;17667;251065.699;14211;18490;307290.034;16619.26;19676;372528.919;18933.16;0.5389;0.5934
2803005;SE;Itabaianinha;38886;232622.916;5982.18;39432;268847.932;6818.01;41116;344932.736;8389.26;0.5355;0.5091
3114303;MG;Carmo do Paranaíba;29752;359631.479;12087.64;29777;448919.012;15076.03;30739;557998.544;18152.79;0.5781;0.5113
2704708;AL;Marechal Deodoro;45994;911886.498;19826.21;47504;983603.909;20705.71;50512;1239678.323;24542.25;0.6098;0.6112
3523909;SP;Itu;154200;4633757.086;30050.31;156983;6110210.376;38922.75;165511;7551445.388;45625.04;0.5719;0.5398
4113734;PR;Luiziana;7317;130020.303;17769.62;7282;201358.099;27651.48;7479;255782.725;34200.12;0.5456;0.4857
2606408;PE;Gravatá;76669;548708.476;7156.85;77845;752719.16;9669.46;81182;941196.068;11593.65;0.566;0.5403
2917706;BA;Jaguarari;30342;491841.175;16209.91;30769;529468.987;17207.87;32969;427043.479;12952.88;0.6052;0.6748
